 user_id	college_name	rating
567	Don Bosco Institute of Technology, Mumbai	4.6
568	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.2
568	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	4.2
568	MIT Academy of Engineering,Alandi, Pune	4.6
568	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	4.3
568	Don Bosco Institute of Technology, Mumbai	3.6
568	Modern Education Society's College of Engineering, Pune	4.7
568	Keystone School of Engineering, Pune	3.8
568	Sinhagad Institute of Technology, Lonavala	5
568	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.9
568	Government College of Engineering, Karad	4
569	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	3
569	Keystone School of Engineering, Pune	2.6
569	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	2.9
569	Sinhagad Institute of Technology, Lonavala	4.9
569	G H Raisoni Institute of Engineering and Business Management, Jalgaon	4.1
569	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	3.5
569	Vidyalankar Institute of Technology,Wadala, Mumbai	3.4
569	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	4.7
569	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	4.4
569	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	4.6
570	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3
570	Indira College of Engineering & Management, Pune	4.7
570	Government College of Engineering, Karad	3.6
570	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	2.6
570	Smt. Indira Gandhi College of Engineering, Navi Mumbai	2.5
570	Deogiri Institute of Engineering and Management Studies, Aurangabad	4.8
570	Shree Ramchandra College of Engineering, Lonikand,Pune	4.7
570	M.S. Bidve Engineering College, Latur	3.1
570	Vidyalankar Institute of Technology,Wadala, Mumbai	4.4
570	Anantrao Pawar College of Engineering & Research, Pune	3.1
571	Walchand Institute of Technology, Solapur	3.6
571	Anantrao Pawar College of Engineering & Research, Pune	3.5
571	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	3.8
571	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	3.4
571	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	4.5
571	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	3.8
571	Indira College of Engineering & Management, Pune	2.8
571	M.S. Bidve Engineering College, Latur	2.6
571	Vidyavardhini's College of Engineering and Technology, Vasai	3.8
571	Don Bosco Institute of Technology, Mumbai	3.9
572	Government College of Engineering, Karad	4.4
572	Laxminarayan Institute of Technology, Nagpur	3.7
572	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	3.9
572	D.Y. Patil College of Engineering and Technology, Kolhapur	4.8
572	G H Raisoni Institute of Engineering and Business Management, Jalgaon	4.9
572	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	3.5
572	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	4.2
572	R. C. Patel Institute of Technology, Shirpur	4.2
572	Government College of Engineering, Amravati	2.7
572	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	3.4
573	Progressive Education Society's Modern College of Engineering, Pune	4.7
573	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	4.8
573	Dr. Babasaheb Ambedkar Technological University, Lonere	3.8
573	Aditya Engineering College , Beed	3.3
573	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	3.5
573	Bhagwant Institute of Technology, Barshi	4.8
573	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	2.5
573	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	3.3
573	K. K. Wagh Institute of Engineering Education and Research, Nashik	4.9
573	Sinhagad Institute of Technology, Lonavala	3.2
574	JSPM'S Jaywantrao Sawant College of Engineering,Pune	4.4
574	Modern Education Society's College of Engineering, Pune	2.9
574	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	4.2
574	Vidyavardhini's College of Engineering and Technology, Vasai	4.9
574	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	3.2
574	MIT Academy of Engineering,Alandi, Pune	2.6
574	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	3.9
574	Smt. Indira Gandhi College of Engineering, Navi Mumbai	3.5
574	A. P. Shah Institute of Technology, Thane	3.6
574	Bhagwant Institute of Technology, Barshi	4
575	Vidyavardhini's College of Engineering and Technology, Vasai	4.5
575	Bharati Vidyapeeth's College of Engineering, Kolhapur	4.1
575	K.D.K. College of Engineering, Nagpur	3.6
575	Prof Ram Meghe College of Engineering  and Management, Badnera	4.2
575	Sinhagad Institute of Technology, Lonavala	4.1
575	Don Bosco Institute of Technology, Mumbai	4.5
575	Government College of Engineering, Karad	3.5
575	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3.1
575	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	4.3
575	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	3.5
576	Atharva College of Engineering,Malad(West),Mumbai	2.7
576	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	3.4
576	Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon	4.5
576	Bajaj Institute of Technology, Wardha	3.2
576	Government College of Engineering,  Aurangabad	3.3
576	Aditya Engineering College , Beed	4.9
576	Modern Education Society's College of Engineering, Pune	3.8
576	M.S. Bidve Engineering College, Latur	4.2
576	Sinhagad Institute of Technology, Lonavala	2.9
576	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	3.4
577	Smt. Indira Gandhi College of Engineering, Navi Mumbai	4.9
577	Sinhagad Institute of Technology, Lonavala	2.7
577	JSPM'S Jaywantrao Sawant College of Engineering,Pune	3.2
577	Shri Hanuman Vyayam  Prasarak Mandals College of Engineering & Technology, Amravati	4.6
577	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	4.7
577	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	4.8
577	Don Bosco Institute of Technology, Mumbai	4.2
577	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	4.6
577	Thadomal Shahani Engineering College, Bandra, Mumbai	3.9
577	NBN Sinhgad Technical Institutes Campus, Pune	3.7
578	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4.4
578	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	3.8
578	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	4.7
578	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	3.4
578	Sinhgad College of Engineering, Vadgaon (BK), Pune	4.8
578	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	4.1
578	CSMSS Chh. Shahu College of Engineering, Aurangabad	4.4
578	St. Francis Institute of Technology,Borivali, Mumbai	4.4
578	NBN Sinhgad Technical Institutes Campus, Pune	2.7
578	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	2.8
579	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3.5
579	Walchand College of Engineering, Sangli	3.2
579	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	4.3
579	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	2.8
579	Anantrao Pawar College of Engineering & Research, Pune	4.7
579	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	4.7
579	Indira College of Engineering & Management, Pune	4.1
579	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	3.2
579	K. K. Wagh Institute of Engineering Education and Research, Nashik	2.7
579	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4.2
580	Institute of Chemical Technology, Matunga, Mumbai	3.3
580	Bharati Vidyapeeth's College of Engineering, Kolhapur	2.8
580	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	3.9
580	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	4.7
580	A. P. Shah Institute of Technology, Thane	3.6
580	Laxminarayan Institute of Technology, Nagpur	3.9
580	Anantrao Pawar College of Engineering & Research, Pune	4
580	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	3
580	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	2.5
580	CSMSS Chh. Shahu College of Engineering, Aurangabad	2.9
581	Bajaj Institute of Technology, Wardha	4.8
581	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	4.6
581	CSMSS Chh. Shahu College of Engineering, Aurangabad	3.7
581	Government College of Engineering, Chandrapur	2.5
581	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	3.5
581	Shree Ramchandra College of Engineering, Lonikand,Pune	4.7
581	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	4.3
581	Vidyalankar Institute of Technology,Wadala, Mumbai	3.5
581	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	4.4
581	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	5
582	Aditya Engineering College , Beed	4.5
582	Dr. Babasaheb Ambedkar Technological University, Lonere	3.5
582	Deogiri Institute of Engineering and Management Studies, Aurangabad	2.6
582	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	4.2
582	Thakur College of Engineering and Technology, Kandivali, Mumbai	3.1
582	Shree Ramchandra College of Engineering, Lonikand,Pune	2.9
582	G H Raisoni Institute of Engineering and Business Management, Jalgaon	3.8
582	Modern Education Society's College of Engineering, Pune	4.7
582	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	3.3
582	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	2.9
583	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	4.6
583	CSMSS Chh. Shahu College of Engineering, Aurangabad	2.9
583	Walchand Institute of Technology, Solapur	4.6
583	Institute of Chemical Technology, Matunga, Mumbai	3.2
583	Laxminarayan Institute of Technology, Nagpur	3.6
583	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	4.3
583	Atharva College of Engineering,Malad(West),Mumbai	2.8
583	G H Raisoni Institute of Engineering and Business Management, Jalgaon	3.2
583	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	2.8
583	Shri Hanuman Vyayam  Prasarak Mandals College of Engineering & Technology, Amravati	3.4
584	G H Raisoni Institute of Engineering and Business Management, Jalgaon	2.9
584	Vidyalankar Institute of Technology,Wadala, Mumbai	3.7
584	Institute of Chemical Technology, Matunga, Mumbai	4.4
584	Dr.Rajendra Gode Institute of Technology & Research, Amravati	4.2
584	Government College of Engineering, Chandrapur	2.5
584	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	3.8
584	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	4.3
584	A. P. Shah Institute of Technology, Thane	3.1
584	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	2.6
584	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	2.9
585	Sinhgad College of Engineering, Vadgaon (BK), Pune	2.6
585	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	4.8
585	Government College of Engineering, Karad	4
585	Keystone School of Engineering, Pune	3.6
585	Progressive Education Society's Modern College of Engineering, Pune	4.9
585	Bhagwant Institute of Technology, Barshi	4.6
585	A. P. Shah Institute of Technology, Thane	3
585	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	3.4
585	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	3.1
585	Shree Ramchandra College of Engineering, Lonikand,Pune	4.9
586	Dr. Babasaheb Ambedkar Technological University, Lonere	4.6
586	Bajaj Institute of Technology, Wardha	2.8
586	Sinhagad Institute of Technology, Lonavala	3.8
586	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	3.7
586	Vidyavardhini's College of Engineering and Technology, Vasai	3
586	Anjuman College of Engineering & Technology, Nagpur	4.2
586	Thakur College of Engineering and Technology, Kandivali, Mumbai	4.8
586	Institute of Chemical Technology, Matunga, Mumbai	4.8
586	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	3.1
586	JSPM'S Jaywantrao Sawant College of Engineering,Pune	4.4
587	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	3.2
587	Bhagwant Institute of Technology, Barshi	4.7
587	St. Francis Institute of Technology,Borivali, Mumbai	3
587	Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon	4.9
587	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	4
587	Vidyalankar Institute of Technology,Wadala, Mumbai	4
587	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	3.6
587	Bharati Vidyapeeth's College of Engineering, Kolhapur	4.9
587	Keystone School of Engineering, Pune	3
587	Sinhgad College of Engineering, Vadgaon (BK), Pune	3.4
588	Shree Ramchandra College of Engineering, Lonikand,Pune	3
588	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	3.3
588	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3.6
588	Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon	4.9
588	Government College of Engineering, Amravati	3.8
588	Thadomal Shahani Engineering College, Bandra, Mumbai	4.3
588	Vidyalankar Institute of Technology,Wadala, Mumbai	3.5
588	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	4.9
588	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	4.6
588	Sinhgad College of Engineering, Vadgaon (BK), Pune	3.8
589	D.Y. Patil College of Engineering and Technology, Kolhapur	4
589	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	3.1
589	Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune	4.3
589	Bhagwant Institute of Technology, Barshi	3.6
589	Vidyalankar Institute of Technology,Wadala, Mumbai	4.4
589	Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad	4.9
589	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	4.8
589	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	3
589	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	3.6
589	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	2.7
590	Shri Ramdeobaba College of Engineering and Management, Nagpur	3.9
590	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3.9
590	Bajaj Institute of Technology, Wardha	3.4
590	Modern Education Society's College of Engineering, Pune	2.9
590	Government College of Engineering, Jalgaon	3.3
590	Shree Ramchandra College of Engineering, Lonikand,Pune	4.6
590	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	3.7
590	Dr. Babasaheb Ambedkar Technological University, Lonere	2.9
590	Keystone School of Engineering, Pune	4
590	Vidyalankar Institute of Technology,Wadala, Mumbai	3.1
591	Keystone School of Engineering, Pune	4.1
591	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.2
591	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	5
591	Bharati Vidyapeeth's College of Engineering, Kolhapur	4.6
591	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	3.3
591	Anantrao Pawar College of Engineering & Research, Pune	4.4
591	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3.2
591	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	2.7
591	Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik	3.6
591	Deogiri Institute of Engineering and Management Studies, Aurangabad	3.7
592	Indira College of Engineering & Management, Pune	3.7
592	Modern Education Society's College of Engineering, Pune	4.3
